timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2025-11-24T10:00:00+00:00,172,326.59,0.08,1.21,167.0,14.07,95.89,182.05,2.13
2025-11-24T11:00:00+00:00,170,315.33,0.06,1.28,168.2,13.36,91.42,172.2,2.01
2025-11-24T12:00:00+00:00,168,307.64,0.03,1.46,168.28,12.88,87.55,164.46,1.95
2025-11-24T13:00:00+00:00,166,302.76,0.0,1.54,167.71,12.57,84.5,159.33,1.92
2025-11-24T14:00:00+00:00,165,299.36,0.0,1.33,166.43,12.27,82.47,156.67,1.9
2025-11-24T15:00:00+00:00,164,297.15,0.0,1.19,164.94,11.96,81.4,156.13,1.9
2025-11-24T16:00:00+00:00,164,295.48,0.0,1.13,163.02,11.78,80.81,157.03,1.92
2025-11-24T17:00:00+00:00,164,296.71,0.0,1.25,160.76,12.0,80.6,159.86,1.99
2025-11-24T18:00:00+00:00,164,304.35,0.0,1.62,157.18,12.5,80.3,162.79,2.11
2025-11-24T19:00:00+00:00,163,312.19,0.0,2.05,152.56,12.95,79.56,165.0,2.27
2025-11-24T20:00:00+00:00,163,318.09,0.0,2.38,147.15,13.03,78.43,166.12,2.4
2025-11-24T21:00:00+00:00,162,316.4,0.0,2.48,142.11,12.74,76.66,164.96,2.47
2025-11-24T22:00:00+00:00,161,306.44,0.0,2.32,138.35,12.11,73.99,160.73,2.44
2025-11-24T23:00:00+00:00,159,294.01,0.0,2.08,135.87,11.39,71.07,154.67,2.37
2025-11-25T00:00:00+00:00,158,281.58,0.0,1.86,133.95,10.78,68.24,148.06,2.3
2025-11-25T01:00:00+00:00,156,272.07,0.0,1.7,133.01,10.29,65.84,142.2,2.27
2025-11-25T02:00:00+00:00,155,265.18,0.0,1.6,132.79,9.93,64.17,137.61,2.26
2025-11-25T03:00:00+00:00,155,261.18,0.01,1.96,133.49,9.63,63.38,134.99,2.31
2025-11-25T04:00:00+00:00,155,259.72,0.08,2.39,134.98,9.4,63.22,133.89,2.37
2025-11-25T05:00:00+00:00,156,262.78,0.19,2.51,138.73,9.41,64.33,135.34,2.44
2025-11-25T06:00:00+00:00,157,272.09,0.24,2.5,144.88,9.76,66.98,139.88,2.5
2025-11-25T07:00:00+00:00,158,280.38,0.22,2.23,151.76,10.16,69.8,144.21,2.46
2025-11-25T08:00:00+00:00,160,286.9,0.18,1.84,158.34,10.33,72.19,146.81,2.36
2025-11-25T09:00:00+00:00,160,289.36,0.13,1.55,163.52,10.36,73.41,146.8,2.23
2025-11-25T10:00:00+00:00,160,285.61,0.1,1.41,166.73,10.26,72.82,143.67,2.06
2025-11-25T11:00:00+00:00,159,277.64,0.08,1.47,167.23,10.14,70.86,138.78,1.9
2025-11-25T12:00:00+00:00,158,271.52,0.03,1.75,166.0,10.28,69.07,135.15,1.81
2025-11-25T13:00:00+00:00,157,269.72,0.0,1.99,164.3,10.68,67.95,133.25,1.79
2025-11-25T14:00:00+00:00,157,269.1,0.0,1.92,161.89,11.2,67.08,132.04,1.79
2025-11-25T15:00:00+00:00,157,271.49,0.0,1.96,158.82,11.73,66.58,131.72,1.84
2025-11-25T16:00:00+00:00,157,277.32,0.0,2.15,155.36,12.31,66.22,132.12,1.94
2025-11-25T17:00:00+00:00,156,286.0,0.0,2.44,151.53,12.86,66.12,133.32,2.1
2025-11-25T18:00:00+00:00,156,291.96,0.0,2.58,147.6,13.07,66.03,134.15,2.26
2025-11-25T19:00:00+00:00,156,292.7,0.0,2.48,145.06,12.94,65.8,133.53,2.33
2025-11-25T20:00:00+00:00,156,292.15,0.0,2.35,143.1,12.74,65.4,131.61,2.36
2025-11-25T21:00:00+00:00,156,289.71,0.0,2.19,141.63,12.5,64.72,128.36,2.34
2025-11-25T22:00:00+00:00,155,283.22,0.0,1.98,140.58,12.08,63.54,123.84,2.26
2025-11-25T23:00:00+00:00,155,276.7,0.0,1.8,140.0,11.63,62.45,119.83,2.17
2025-11-26T00:00:00+00:00,154,270.41,0.0,1.65,139.21,11.12,61.59,117.48,2.12
2025-11-26T01:00:00+00:00,154,265.27,0.0,1.55,138.65,10.6,61.03,117.23,2.13
2025-11-26T02:00:00+00:00,154,260.73,0.0,1.47,138.21,10.1,60.57,118.33,2.16
2025-11-26T03:00:00+00:00,153,257.61,0.0,1.76,138.13,9.71,60.09,119.6,2.21
2025-11-26T04:00:00+00:00,154,260.33,0.06,2.37,136.82,9.68,60.4,124.06,2.39
2025-11-26T05:00:00+00:00,155,273.48,0.19,2.86,136.89,10.12,62.33,132.49,2.71
2025-11-26T06:00:00+00:00,156,288.61,0.29,3.1,140.22,10.63,64.62,139.72,2.92
2025-11-26T07:00:00+00:00,157,299.87,0.3,2.97,146.01,11.11,66.8,143.99,2.98
2025-11-26T08:00:00+00:00,158,304.96,0.24,2.52,153.12,11.31,68.67,145.54,2.88
2025-11-26T09:00:00+00:00,158,305.12,0.17,2.07,159.3,11.12,69.76,143.95,2.7
2025-11-26T10:00:00+00:00,158,299.29,0.12,1.76,163.73,10.73,69.33,138.76,2.46
2025-11-26T11:00:00+00:00,157,288.2,0.08,1.63,165.09,10.18,67.38,131.29,2.19
2025-11-26T12:00:00+00:00,156,279.66,0.03,1.62,164.36,9.65,65.44,125.18,2.0
2025-11-26T13:00:00+00:00,155,266.19,0.0,1.43,162.04,9.03,62.5,117.25,1.78
2025-11-26T14:00:00+00:00,153,254.56,0.0,1.06,159.69,8.48,60.21,111.19,1.62
2025-11-26T15:00:00+00:00,153,248.74,0.0,0.88,157.81,8.14,59.05,108.1,1.55
2025-11-26T16:00:00+00:00,152,244.57,0.0,0.81,156.12,7.96,58.03,105.83,1.54
2025-11-26T17:00:00+00:00,152,242.54,0.0,0.82,154.13,8.0,56.86,104.14,1.56
2025-11-26T18:00:00+00:00,151,246.86,0.0,1.11,151.53,8.5,55.82,103.7,1.68
2025-11-26T19:00:00+00:00,148,255.37,0.0,1.55,148.11,9.4,54.76,104.82,1.87
2025-11-26T20:00:00+00:00,145,264.05,0.0,1.91,144.03,10.08,53.46,106.39,2.08
2025-11-26T21:00:00+00:00,141,269.77,0.0,2.09,140.0,10.24,51.86,107.21,2.24
2025-11-26T22:00:00+00:00,137,267.54,0.0,2.03,136.45,9.95,50.0,106.27,2.3
2025-11-26T23:00:00+00:00,132,261.09,0.0,1.88,133.9,9.46,48.27,104.28,2.3
2025-11-27T00:00:00+00:00,129,253.28,0.0,1.73,132.21,8.98,46.82,102.02,2.26
2025-11-27T01:00:00+00:00,127,245.25,0.0,1.6,130.97,8.55,45.86,100.15,2.21
2025-11-27T02:00:00+00:00,127,239.54,0.0,1.53,131.14,8.18,45.91,100.09,2.18
2025-11-27T03:00:00+00:00,129,237.09,0.01,1.86,132.54,7.91,47.0,102.27,2.19
2025-11-27T04:00:00+00:00,134,237.95,0.07,2.29,134.75,7.95,49.04,106.84,2.25
2025-11-27T05:00:00+00:00,142,244.34,0.18,2.52,138.64,8.36,52.06,113.38,2.32
2025-11-27T06:00:00+00:00,151,255.57,0.25,2.65,143.96,8.93,55.57,119.36,2.38
2025-11-27T07:00:00+00:00,153,263.98,0.24,2.4,149.57,9.35,58.75,122.26,2.35
2025-11-27T08:00:00+00:00,154,270.73,0.19,1.97,155.44,9.48,61.64,122.97,2.27
2025-11-27T09:00:00+00:00,155,273.18,0.14,1.66,159.91,9.48,63.65,121.52,2.16
2025-11-27T10:00:00+00:00,156,271.74,0.11,1.53,162.96,9.37,64.48,118.64,2.04
2025-11-27T11:00:00+00:00,155,266.61,0.08,1.63,162.56,9.2,63.76,114.57,1.92
2025-11-27T12:00:00+00:00,155,263.08,0.04,1.96,160.09,9.26,62.62,111.62,1.89
2025-11-27T13:00:00+00:00,154,263.39,0.0,2.24,157.41,9.45,61.92,110.03,1.92
2025-11-27T14:00:00+00:00,154,266.24,0.0,2.15,153.96,9.65,61.64,109.7,2.0
2025-11-27T15:00:00+00:00,154,272.11,0.0,2.16,151.27,9.83,62.16,111.13,2.13
2025-11-27T16:00:00+00:00,155,280.92,0.0,2.29,148.51,10.03,63.57,114.19,2.34
2025-11-27T17:00:00+00:00,156,293.45,0.0,2.51,146.48,10.41,65.63,118.72,2.66
2025-11-27T18:00:00+00:00,157,301.34,0.0,2.53,145.11,10.67,67.22,121.65,2.93
2025-11-27T19:00:00+00:00,157,302.55,0.0,2.36,144.47,10.75,67.74,121.5,3.06
2025-11-27T20:00:00+00:00,158,303.37,0.0,2.19,144.98,10.97,68.37,121.4,3.14
2025-11-27T21:00:00+00:00,158,305.01,0.0,2.03,145.59,11.34,69.36,122.73,3.18
2025-11-27T22:00:00+00:00,159,305.79,0.0,1.84,145.73,11.71,70.55,125.31,3.2
2025-11-27T23:00:00+00:00,159,307.26,0.0,1.68,145.91,12.05,71.78,128.55,3.23
2025-11-28T00:00:00+00:00,160,308.25,0.0,1.56,145.53,12.32,72.88,131.56,3.26
2025-11-28T00:00:00+00:00,160,308.25,0.0,1.56,145.53,12.32,72.88,131.56,3.26
2025-11-28T01:00:00+00:00,160,309.04,0.0,1.5,144.81,12.53,73.59,133.65,3.29
2025-11-28T02:00:00+00:00,161,312.01,0.0,1.52,144.36,12.85,74.64,136.32,3.34
2025-11-28T03:00:00+00:00,161,315.59,0.0,1.9,143.86,13.08,75.25,137.99,3.37
2025-11-28T04:00:00+00:00,162,326.1,0.08,2.81,142.27,14.07,76.87,143.86,3.69
2025-11-28T05:00:00+00:00,164,347.74,0.25,3.73,142.06,15.67,80.63,154.14,4.11
2025-11-28T06:00:00+00:00,166,369.15,0.38,4.19,146.72,16.47,84.08,160.09,4.25
2025-11-28T07:00:00+00:00,167,382.07,0.38,3.9,154.68,16.68,87.03,162.35,4.1
2025-11-28T08:00:00+00:00,169,388.16,0.3,3.25,164.1,16.75,89.47,162.37,3.87
2025-11-28T09:00:00+00:00,169,390.17,0.23,2.78,171.97,16.72,89.95,159.41,3.87
2025-11-28T10:00:00+00:00,166,366.55,0.16,2.25,173.67,14.96,84.6,145.16,3.48
2025-11-28T11:00:00+00:00,162,335.85,0.1,2.03,170.16,12.84,77.71,128.98,2.87
2025-11-28T12:00:00+00:00,160,320.08,0.04,2.31,166.45,12.05,73.29,119.87,2.63
2025-11-28T13:00:00+00:00,158,310.85,0.0,2.55,162.77,11.83,69.95,113.61,2.54
2025-11-28T14:00:00+00:00,157,305.04,0.0,2.34,157.94,11.78,67.12,108.95,2.51
2025-11-28T15:00:00+00:00,156,303.03,0.0,2.28,153.41,11.8,65.19,106.15,2.52
2025-11-28T16:00:00+00:00,155,305.6,0.0,2.34,149.34,11.81,64.21,105.14,2.6
2025-11-28T17:00:00+00:00,155,310.85,0.0,2.38,145.97,11.81,64.04,105.69,2.74
2025-11-28T18:00:00+00:00,156,314.92,0.0,2.3,143.41,11.78,64.48,107.26,2.87
2025-11-28T19:00:00+00:00,156,314.9,0.0,2.15,141.67,11.66,64.53,108.04,2.94
2025-11-28T20:00:00+00:00,156,313.98,0.0,2.07,140.36,11.64,64.5,108.38,2.97
2025-11-28T21:00:00+00:00,156,311.86,0.0,1.97,139.82,11.55,64.22,107.87,2.94
2025-11-28T22:00:00+00:00,155,305.44,0.0,1.78,139.31,11.28,63.36,105.95,2.84
2025-11-28T23:00:00+00:00,155,298.76,0.0,1.59,139.3,10.97,62.4,103.75,2.74
2025-11-29T00:00:00+00:00,154,292.54,0.0,1.42,139.44,10.69,61.56,101.97,2.66
2025-11-29T01:00:00+00:00,154,289.94,0.0,1.34,139.77,10.67,61.65,102.29,2.66
2025-11-29T02:00:00+00:00,155,293.35,0.0,1.37,140.79,11.09,63.41,106.47,2.77
2025-11-29T03:00:00+00:00,156,297.36,0.0,1.73,142.18,11.57,65.43,111.95,2.9
2025-11-29T04:00:00+00:00,157,299.89,0.06,2.27,142.55,12.11,67.19,117.4,3.02
2025-11-29T05:00:00+00:00,158,305.57,0.16,2.47,144.79,12.75,69.13,122.44,3.14
2025-11-29T06:00:00+00:00,159,312.57,0.21,2.43,149.12,13.28,71.31,126.49,3.22
2025-11-29T07:00:00+00:00,160,312.97,0.19,2.04,154.56,13.37,72.31,126.24,3.12
2025-11-29T08:00:00+00:00,160,309.76,0.15,1.58,159.28,13.08,72.49,123.85,2.93
2025-11-29T09:00:00+00:00,160,306.67,0.12,1.35,162.47,12.8,72.49,121.77,2.79
2025-11-29T10:00:00+00:00,159,303.05,0.1,1.35,165.15,12.59,71.83,119.1,2.68
2025-11-29T11:00:00+00:00,159,299.0,0.07,1.55,165.56,12.47,70.48,116.13,2.62
2025-11-29T12:00:00+00:00,158,297.68,0.03,1.94,164.7,12.62,69.24,114.16,2.64
2025-11-29T13:00:00+00:00,157,298.39,0.0,2.27,162.33,12.89,68.0,112.73,2.7
2025-11-29T14:00:00+00:00,157,299.93,0.0,2.2,157.85,13.24,66.74,111.44,2.75
2025-11-29T15:00:00+00:00,157,304.55,0.0,2.19,154.18,13.75,66.24,111.63,2.81
2025-11-29T16:00:00+00:00,156,306.51,0.0,2.09,150.24,13.89,65.85,111.83,2.82
2025-11-29T17:00:00+00:00,156,306.4,0.0,1.92,145.84,13.38,65.17,111.45,2.76
2025-11-29T18:00:00+00:00,156,310.09,0.0,1.83,142.64,13.1,65.73,113.58,2.77
2025-11-29T19:00:00+00:00,157,314.45,0.0,1.74,140.3,12.94,67.02,116.97,2.8
2025-11-29T20:00:00+00:00,158,319.71,0.0,1.66,138.44,12.82,68.84,121.37,2.82
2025-11-29T21:00:00+00:00,159,324.51,0.0,1.58,136.74,12.68,70.61,125.67,2.83
2025-11-29T22:00:00+00:00,160,328.69,0.0,1.6,134.92,12.72,72.33,129.89,2.85
2025-11-29T23:00:00+00:00,161,335.7,0.0,1.73,133.34,13.08,74.51,134.89,2.94
2025-11-30T00:00:00+00:00,162,340.46,0.0,1.8,132.32,13.27,76.04,138.07,2.99
2025-11-30T01:00:00+00:00,162,342.34,0.0,1.83,131.75,13.26,76.79,139.36,3.03
2025-11-30T02:00:00+00:00,162,340.14,0.0,1.81,131.66,13.12,76.68,138.56,3.03
2025-11-30T03:00:00+00:00,161,333.65,0.0,2.14,132.28,12.82,75.6,135.98,2.99
2025-11-30T04:00:00+00:00,161,324.35,0.06,2.65,133.09,12.48,73.93,132.42,2.92
2025-11-30T05:00:00+00:00,160,318.8,0.16,2.82,135.71,12.33,72.91,129.78,2.84
2025-11-30T06:00:00+00:00,160,316.1,0.23,2.81,140.38,12.49,72.64,128.38,2.75
2025-11-30T07:00:00+00:00,160,313.51,0.23,2.51,146.57,12.79,72.77,127.18,2.58
2025-11-30T08:00:00+00:00,160,312.83,0.19,2.14,153.62,13.22,73.78,127.1,2.41
2025-11-30T09:00:00+00:00,161,313.23,0.15,1.92,159.79,13.72,74.95,127.18,2.25
2025-11-30T10:00:00+00:00,161,313.79,0.12,1.86,164.9,14.07,75.7,126.41,2.11
2025-11-30T11:00:00+00:00,161,312.99,0.08,1.94,167.69,14.1,75.66,124.67,1.97
2025-11-30T12:00:00+00:00,161,309.57,0.03,2.08,167.83,13.91,74.81,122.05,1.83
2025-11-30T13:00:00+00:00,160,304.38,0.0,1.97,166.76,13.63,73.56,119.34,1.7
2025-11-30T14:00:00+00:00,160,296.1,0.0,1.48,164.59,13.13,72.04,116.64,1.53
2025-11-30T15:00:00+00:00,159,285.33,0.0,1.13,161.76,12.47,70.39,114.07,1.35
2025-11-30T16:00:00+00:00,158,273.66,0.0,0.92,158.72,11.75,68.59,111.47,1.18
2025-11-30T17:00:00+00:00,157,261.92,0.0,0.79,155.47,11.0,66.66,108.92,1.03
2025-11-30T18:00:00+00:00,156,250.23,0.0,0.68,151.91,10.16,64.53,106.08,0.91
2025-11-30T19:00:00+00:00,154,239.19,0.0,0.59,148.3,9.31,62.19,102.95,0.81
2025-11-30T20:00:00+00:00,153,228.5,0.0,0.51,144.63,8.42,59.68,99.64,0.73
2025-11-30T21:00:00+00:00,152,218.22,0.0,0.43,140.96,7.52,56.91,95.99,0.67
2025-11-30T22:00:00+00:00,146,207.43,0.0,0.36,137.15,6.57,53.68,91.75,0.61
2025-11-30T23:00:00+00:00,137,196.32,0.0,0.29,133.21,5.59,50.02,87.04,0.55
2025-12-01T00:00:00+00:00,128,185.79,0.0,0.24,129.27,4.65,46.35,82.53,0.48
2025-12-01T01:00:00+00:00,119,176.19,0.0,0.2,125.41,3.81,42.93,78.7,0.41
2025-12-01T02:00:00+00:00,113,168.63,0.0,0.17,122.28,3.11,40.19,76.19,0.35
2025-12-01T03:00:00+00:00,108,163.57,0.0,0.19,119.33,2.53,38.23,75.38,0.31
2025-12-01T04:00:00+00:00,104,160.17,0.01,0.2,116.48,2.09,36.87,75.39,0.28
2025-12-01T05:00:00+00:00,102,158.44,0.02,0.18,114.26,1.75,36.09,76.14,0.26
2025-12-01T06:00:00+00:00,101,157.07,0.02,0.15,112.27,1.44,35.56,77.22,0.24
2025-12-01T07:00:00+00:00,99,155.85,0.02,0.12,110.09,1.16,35.11,78.5,0.23
2025-12-01T08:00:00+00:00,98,154.49,0.01,0.11,107.75,0.92,34.63,79.67,0.22
2025-12-01T09:00:00+00:00,97,153.14,0.01,0.11,105.7,0.74,34.1,80.38,0.21
2025-12-01T10:00:00+00:00,96,152.26,0.01,0.11,104.33,0.59,33.52,80.92,0.19
2025-12-01T11:00:00+00:00,94,150.9,0.01,0.13,103.21,0.49,32.67,80.62,0.18
2025-12-01T12:00:00+00:00,92,148.84,0.01,0.15,102.64,0.42,31.53,78.87,0.15
2025-12-01T13:00:00+00:00,89,146.89,0.0,0.18,102.9,0.37,30.21,75.99,0.13
2025-12-01T14:00:00+00:00,86,144.64,0.0,0.18,103.45,0.35,28.84,72.52,0.1
2025-12-01T15:00:00+00:00,83,142.36,0.0,0.18,104.69,0.34,27.22,67.99,0.07
2025-12-01T16:00:00+00:00,79,139.58,0.0,0.18,106.37,0.37,25.5,62.76,0.04
2025-12-01T17:00:00+00:00,76,137.48,0.0,0.18,108.61,0.44,24.02,58.18,0.02
2025-12-01T18:00:00+00:00,74,135.56,0.0,0.19,111.11,0.53,22.94,54.76,0.01
2025-12-01T19:00:00+00:00,73,134.44,0.0,0.2,113.86,0.66,22.48,53.32,0.0
2025-12-01T20:00:00+00:00,73,133.57,0.0,0.23,116.25,0.83,22.46,53.46,0.0
2025-12-01T21:00:00+00:00,73,132.24,0.0,0.26,118.12,1.02,22.47,53.93,0.0
2025-12-01T22:00:00+00:00,72,130.42,0.0,0.3,120.23,1.21,22.16,53.77,0.0
2025-12-01T23:00:00+00:00,71,128.55,0.0,0.33,120.96,1.35,21.48,52.59,0.0
2025-12-02T00:00:00+00:00,69,129.26,0.0,0.38,120.32,1.48,20.79,51.19,0.0
2025-12-02T01:00:00+00:00,69,136.44,0.0,0.51,118.47,1.68,20.75,51.35,0.01
2025-12-02T02:00:00+00:00,71,151.17,0.0,0.74,116.05,2.04,21.53,53.95,0.13
2025-12-02T03:00:00+00:00,73,168.26,0.01,1.21,113.67,2.61,22.75,58.25,0.29
2025-12-02T04:00:00+00:00,76,185.06,0.1,1.73,111.02,3.47,24.08,62.71,0.44
2025-12-02T05:00:00+00:00,81,208.3,0.26,2.23,111.1,4.95,26.16,68.1,0.62
2025-12-02T06:00:00+00:00,87,232.49,0.36,2.57,115.26,6.97,29.29,74.13,0.75
2025-12-02T07:00:00+00:00,96,249.91,0.33,2.44,123.17,8.8,33.56,79.96,0.77
2025-12-02T08:00:00+00:00,109,262.86,0.24,1.99,133.03,10.03,38.63,85.6,0.71
2025-12-02T09:00:00+00:00,120,274.68,0.17,1.63,141.1,10.92,43.2,89.82,0.62
2025-12-02T10:00:00+00:00,126,276.63,0.13,1.46,146.94,11.72,45.49,90.91,0.48
2025-12-02T11:00:00+00:00,126,272.03,0.1,1.47,150.11,12.35,45.8,89.66,0.33
2025-12-02T12:00:00+00:00,124,264.83,0.05,1.66,150.59,12.94,44.83,86.93,0.19
2025-12-02T13:00:00+00:00,121,260.85,0.01,1.81,149.5,13.59,43.74,84.34,0.12
2025-12-02T14:00:00+00:00,121,262.83,0.0,1.57,148.49,14.23,43.51,83.29,0.11
2025-12-02T15:00:00+00:00,120,262.78,0.0,1.32,147.01,14.61,43.26,82.14,0.09
2025-12-02T16:00:00+00:00,120,265.75,0.0,1.25,144.83,14.98,43.17,81.34,0.1
2025-12-02T17:00:00+00:00,122,279.25,0.0,1.47,143.36,16.14,44.09,82.88,0.22
2025-12-02T18:00:00+00:00,127,304.44,0.0,1.91,141.95,18.3,46.24,87.98,0.48
2025-12-02T19:00:00+00:00,131,308.27,0.0,2.2,140.45,20.02,47.86,94.63,0.65
2025-12-02T20:00:00+00:00,140,320.84,0.0,2.51,139.37,20.68,51.53,104.75,0.85
2025-12-02T21:00:00+00:00,152,339.89,0.0,2.74,137.17,20.91,56.94,117.57,1.06
2025-12-02T22:00:00+00:00,155,355.87,0.0,2.9,133.23,20.18,62.77,131.38,1.28
2025-12-02T23:00:00+00:00,158,367.5,0.0,3.0,128.25,18.68,68.46,144.82,1.49
2025-12-03T00:00:00+00:00,160,359.83,0.0,2.79,124.65,16.59,72.67,154.44,1.49
2025-12-03T00:00:00+00:00,160,359.83,0.0,2.79,124.65,16.59,72.67,154.44,1.49
2025-12-03T01:00:00+00:00,161,341.23,0.0,2.49,122.79,14.37,75.06,159.89,1.33
2025-12-03T02:00:00+00:00,161,321.44,0.0,2.26,122.41,12.57,75.38,160.9,1.11
2025-12-03T03:00:00+00:00,160,302.31,0.01,2.49,123.32,11.25,73.28,156.9,0.95
2025-12-03T04:00:00+00:00,157,270.11,0.11,2.64,126.83,9.9,66.47,141.24,0.74
2025-12-03T05:00:00+00:00,155,259.4,0.22,2.52,130.09,9.07,62.3,133.15,0.76
2025-12-03T06:00:00+00:00,153,260.47,0.27,2.43,134.83,8.84,60.2,130.63,0.9
2025-12-03T07:00:00+00:00,153,260.87,0.25,2.16,141.01,8.8,58.59,128.59,0.96
2025-12-03T08:00:00+00:00,152,256.72,0.2,1.77,146.97,8.52,57.07,125.2,0.92
2025-12-03T09:00:00+00:00,151,252.05,0.16,1.52,151.13,8.22,55.66,121.37,0.85
2025-12-03T10:00:00+00:00,145,245.13,0.13,1.45,153.91,7.92,53.39,114.98,0.75
2025-12-03T11:00:00+00:00,137,236.21,0.11,1.57,153.88,7.66,50.13,107.21,0.66
2025-12-03T12:00:00+00:00,132,232.19,0.06,1.94,152.37,7.75,48.19,103.85,0.63
2025-12-03T13:00:00+00:00,131,233.07,0.01,2.38,150.11,8.2,47.49,104.14,0.64
2025-12-03T14:00:00+00:00,132,237.91,0.0,2.34,147.41,8.86,48.03,107.74,0.67
2025-12-03T15:00:00+00:00,136,244.89,0.0,2.39,144.26,9.57,49.64,113.82,0.7
2025-12-03T16:00:00+00:00,143,255.38,0.0,2.58,141.19,10.3,52.43,122.83,0.74
2025-12-03T17:00:00+00:00,151,265.51,0.0,2.75,138.25,10.97,55.9,133.76,0.78
2025-12-03T18:00:00+00:00,153,271.72,0.0,2.8,135.15,11.47,59.33,144.56,0.81
2025-12-03T19:00:00+00:00,155,286.98,0.0,3.04,131.51,12.16,63.86,157.27,0.93
2025-12-03T20:00:00+00:00,158,307.15,0.0,3.33,127.42,12.97,69.31,171.4,1.09
2025-12-03T21:00:00+00:00,160,311.97,0.0,3.23,125.07,13.07,72.61,179.56,1.1
2025-12-03T22:00:00+00:00,160,300.76,0.0,2.91,123.73,12.64,72.79,179.45,0.98
2025-12-03T23:00:00+00:00,159,285.77,0.0,2.58,123.83,12.11,71.87,176.55,0.85
2025-12-04T00:00:00+00:00,159,272.98,0.0,2.31,124.49,11.66,71.46,175.67,0.75
2025-12-04T01:00:00+00:00,160,270.99,0.0,2.16,125.18,11.49,73.87,182.91,0.76
2025-12-04T02:00:00+00:00,163,278.7,0.0,2.11,126.01,11.47,78.37,195.78,0.85
2025-12-04T03:00:00+00:00,165,285.94,0.01,2.53,127.45,11.4,82.27,207.13,0.94
2025-12-04T04:00:00+00:00,167,297.57,0.11,3.27,128.76,11.47,85.88,216.23,1.06
2025-12-04T05:00:00+00:00,169,315.86,0.27,3.52,131.65,11.71,90.01,224.41,1.18
2025-12-04T06:00:00+00:00,171,334.18,0.36,3.5,137.21,12.05,93.65,228.36,1.23
2025-12-04T07:00:00+00:00,172,347.85,0.34,3.18,144.64,12.52,96.89,229.7,1.19
2025-12-04T08:00:00+00:00,174,358.15,0.28,2.78,153.39,13.1,100.26,230.54,1.12
2025-12-04T09:00:00+00:00,175,359.88,0.23,2.44,160.94,13.62,101.59,227.32,1.0
2025-12-04T10:00:00+00:00,174,352.91,0.18,2.3,167.0,14.02,100.09,219.3,0.84
2025-12-04T11:00:00+00:00,171,332.17,0.13,2.34,167.94,13.91,93.51,201.68,0.63
2025-12-04T12:00:00+00:00,167,311.67,0.07,2.69,165.26,13.71,86.08,183.86,0.48
2025-12-04T13:00:00+00:00,161,276.0,0.01,2.59,158.83,12.51,74.1,156.56,0.27
2025-12-04T14:00:00+00:00,156,254.69,0.0,2.11,152.94,11.79,65.39,137.24,0.18
2025-12-04T15:00:00+00:00,154,251.75,0.0,2.02,149.64,12.06,61.89,130.1,0.21
2025-12-04T16:00:00+00:00,153,255.14,0.0,2.1,146.71,12.48,59.94,126.53,0.3
2025-12-04T17:00:00+00:00,153,259.55,0.0,2.16,144.03,12.81,59.0,125.36,0.37
2025-12-04T18:00:00+00:00,153,262.9,0.0,2.18,141.45,12.97,58.57,125.3,0.44
2025-12-04T19:00:00+00:00,153,275.29,0.0,2.37,138.14,13.48,59.91,129.38,0.57
2025-12-04T20:00:00+00:00,155,299.53,0.0,2.74,134.36,14.37,63.43,138.74,0.79
2025-12-04T21:00:00+00:00,157,318.15,0.0,2.95,130.26,14.92,66.38,146.32,0.95
2025-12-04T22:00:00+00:00,157,326.16,0.0,2.96,126.78,15.12,67.88,150.41,1.02
2025-12-04T23:00:00+00:00,158,326.79,0.0,2.86,124.01,15.07,68.37,151.76,1.02
2025-12-05T00:00:00+00:00,157,320.94,0.0,2.67,122.1,14.75,67.95,150.48,0.97
2025-12-05T01:00:00+00:00,157,310.66,0.0,2.46,120.8,14.27,66.66,146.68,0.89
2025-12-05T02:00:00+00:00,156,298.46,0.0,2.29,120.32,13.88,64.82,141.16,0.82
2025-12-05T03:00:00+00:00,155,288.57,0.01,2.65,120.24,13.63,62.82,135.05,0.78
2025-12-05T04:00:00+00:00,154,280.95,0.14,3.25,120.87,13.43,61.03,129.21,0.77
2025-12-05T05:00:00+00:00,153,276.21,0.31,3.36,124.24,13.31,59.82,123.95,0.75
2025-12-05T06:00:00+00:00,153,276.07,0.38,3.22,130.38,13.34,59.69,120.68,0.7
2025-12-05T07:00:00+00:00,154,276.27,0.33,2.83,138.17,13.48,60.6,119.53,0.56
2025-12-05T08:00:00+00:00,155,277.48,0.27,2.4,145.91,13.78,62.59,120.73,0.51
2025-12-05T09:00:00+00:00,156,276.59,0.21,2.07,152.35,14.07,64.35,122.13,0.41
2025-12-05T10:00:00+00:00,156,271.09,0.16,1.89,156.9,14.35,65.31,121.95,0.23
2025-12-05T11:00:00+00:00,157,275.39,0.13,2.02,160.04,14.86,66.98,123.59,0.2
2025-12-05T12:00:00+00:00,157,276.42,0.07,2.33,160.52,15.34,67.39,123.1,0.16
2025-12-05T13:00:00+00:00,157,274.79,0.0,2.49,159.96,15.98,67.03,121.79,0.12
2025-12-05T14:00:00+00:00,156,273.38,0.0,2.1,158.42,16.63,66.09,119.77,0.11
2025-12-05T15:00:00+00:00,156,273.38,0.0,1.82,157.04,17.3,64.96,117.45,0.12
2025-12-05T16:00:00+00:00,156,293.34,0.0,2.18,155.06,17.91,64.67,117.29,0.27
